"","Rho","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"3590","Ten",0,1.54197642309054e-18,0.501241114854668,0.166492477977024,0.0629734577315525,0.271501798448476,0.243532580449636,0.334927638084957,0.6,0.459468291736341
"3591","Ten",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"3592","Ten",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589617,0.65,0.411636301174282
"3593","Ten",0,0.466240236623081,0.16319478158059,0.194241224306529,0.460840348038359,0.191490028118848,0.0231753687762479,0.403321199860326,0.55,0.497214463005877
"3594","Ten",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617777,1.08982856716765,0.217016408985777,0.743598784488978,0.55,0.497214463005877
"3595","Ten",0,0.244221076326376,0.0174851551693489,0.319110582789297,0.095409819434352,0.137228970319782,0.0257732198026073,0.228449605679323,0.6,0.459468291736341
"3596","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3597","Ten",0,0.177615328237364,0.209821862032187,0.430105568107313,0.0637795741264238,0.167795455219993,0.146888722255735,0.290805278854667,0.7,0.34960294939005
"3598","Ten",0,0.266422992356046,0.0407986953951474,0.166492477977024,0.0668383395686724,0.168852307957761,0.0121779343021819,0.229001441960014,0.6,0.459468291736341
"3599","Ten",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479807,0.147003389170079,0.135019135332764,0.266964686909907,0.6,0.459468291736341
"3600","Ten",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.34960294939005
"3601","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3602","Ten",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254611,0.7,0.34960294939005
"3603","Ten",0,0.466240236623081,0.16319478158059,0.194241224306529,0.460840348038359,0.191490028118848,0.0231753687762479,0.403321199860326,0.55,0.497214463005877
"3604","Ten",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647974,0.210487558130063,0.55,0.497214463005877
"3605","Ten",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578517,0.7,0.34960294939005
"3606","Ten",0,0.555047900741763,0.0407986953951474,0.0138743731647521,0.0124905028999219,0.168852307957761,0.229061677194128,0.312061040951582,0.6,0.459468291736341
"3607","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3608","Ten",0,0.266422992356046,0.559524965419164,0.291361836459793,0.165925619966973,0.240433054579376,0.111408015758267,0.363056669005839,0.55,0.497214463005877
"3609","Ten",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479807,0.147003389170079,0.135019135332764,0.266964686909907,0.6,0.459468291736341
"3610","Ten",0,0.444038320593411,0.804317137790049,0.568849299754833,0.22916893004443,0.706907020663782,0.245239696378643,0.678425725155539,0.7,0.34960294939005
"3611","Ten",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578517,0.7,0.34960294939005
"3612","Ten",0,0.0222019160296705,0.617808815983661,0.06937186582376,0.109777061138916,0.209201759690312,0.341620312145147,0.446911390220664,0.6,0.459468291736341
"3613","Ten",0,0.732663228979127,0.221478632145086,0.194241224306529,0.455287928135669,0.160185263912487,0.207839877675953,0.536310655144813,0.55,0.497214463005877
"3614","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3615","Ten",0,0.0444038320593411,0.559524965419164,0.0832462389885123,0.0813200418551333,0.240433054579376,0.355627630177653,0.356838764931037,0.6,0.459468291736341
"3616","Ten",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835364,0.55,0.497214463005877
"3617","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3618","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3619","Ten",0,0.399634488534069,0.746033287225553,0.0277487463295041,0.16381038289183,0.736993013242953,0.121183863198639,0.519786919047779,0.65,0.411636301174282
"3620","Ten",0,0.42183640456374,0.565353350475614,0.13874373164752,0.0950364307732746,0.318325644431228,0.212774539889774,0.386210831952101,0.55,0.497214463005877
"3621","Ten",0,0.288624908385717,0.209821862032187,0.804713643555617,0.062727430456826,0.167795455219993,0.0151759526334032,0.501943716723979,0.6,0.459468291736341
"3622","Ten",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.745009751491451,0.342030853444046,0.416214167603734,0.7,0.34960294939005
"3623","Ten",0,0.0222019160296705,0.559524965419164,0.0138743731647521,0.0914185998818523,0.240433054579376,0.229061677194128,0.41668887723576,0.6,0.459468291736341
"3624","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3625","Ten",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617777,1.08982856716765,0.217016408985777,0.743598784488978,0.55,0.497214463005877
"3626","Ten",0,0.0222019160296705,0.221478632145086,0.110994985318016,0.353185945127352,0.160185263912487,0.0158359259048797,0.197770242753549,0.6,0.459468291736341
"3627","Ten",0,0.0444038320593411,0.285590867766032,0.554974926590081,0.0834777146087451,0.202542909707526,0.24899238806907,0.30825830513489,0.65,0.411636301174282
"3628","Ten",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3629","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3630","Ten",0,0.244221076326376,0.542039810249816,0.208115597471281,0.129730921924793,0.33140691567934,0.350660494948248,0.47097566127397,0.55,0.497214463005877
"3631","Ten",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589617,0.65,0.411636301174282
"3632","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3633","Ten",0,0.510644068682422,0.891742913636793,0.74921615089661,0.0391769211820856,0.848250144773812,0.0363801683333091,0.781661293613499,0.6,0.459468291736341
"3634","Ten",0,0.244221076326376,0.542039810249816,0.208115597471281,0.129730921924793,0.33140691567934,0.350660494948248,0.47097566127397,0.55,0.497214463005877
"3635","Ten",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"3636","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"3637","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3638","Ten",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254612,0.7,0.34960294939005
"3639","Ten",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078382,0.65,0.411636301174282
"3640","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3641","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"3642","Ten",0,0.244221076326376,0.542039810249816,0.208115597471281,0.129730921924793,0.33140691567934,0.350660494948248,0.47097566127397,0.55,0.497214463005877
"3643","Ten",0,0.133211496178023,0.367188258556327,0.596598046084337,0.115853397924815,0.203895159022367,0.141872750788022,0.346999058272444,0.6,0.459468291736341
"3644","Ten",0,0.42183640456374,0.565353350475614,0.13874373164752,0.0950364307732746,0.318325644431228,0.212774539889774,0.386210831952101,0.55,0.497214463005877
"3645","Ten",0,0.643855564860445,0.273934097653133,0.0277487463295043,0.253758839487924,0.210157896441283,0.457655727297953,0.373165254433169,0.7,0.34960294939005
"3646","Ten",0,0.244221076326376,0.0174851551693489,0.319110582789297,0.095409819434352,0.137228970319782,0.0257732198026073,0.228449605679323,0.6,0.459468291736341
"3647","Ten",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078382,0.65,0.411636301174282
"3648","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3649","Ten",0,0.732663228979127,0.221478632145086,0.194241224306529,0.455287928135669,0.160185263912487,0.207839877675953,0.536310655144813,0.55,0.497214463005877
"3650","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3651","Ten",0,0.910278557216492,0.804317137790049,0.638221165578593,0.391042451305719,0.706907020663782,0.241815762762069,1.19248213389576,0.65,0.411636301174282
"3652","Ten",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"3653","Ten",0,0.244221076326376,0.0174851551693489,0.319110582789297,0.095409819434352,0.137228970319782,0.0257732198026073,0.228449605679323,0.6,0.459468291736341
"3654","Ten",0,0.910278557216492,0.804317137790049,0.638221165578593,0.391042451305719,0.706907020663782,0.241815762762069,1.19248213389576,0.65,0.411636301174282
"3655","Ten",0,0.244221076326376,0.542039810249816,0.208115597471281,0.129730921924793,0.33140691567934,0.350660494948248,0.47097566127397,0.55,0.497214463005877
"3656","Ten",0,0.754865145008798,0.16319478158059,0.346859329118801,0.424353155749482,0.191490028118848,0.19651055085763,0.552514046358283,0.55,0.497214463005877
"3657","Ten",0,0.0444038320593411,0.16319478158059,0.277487463295041,0.287477849404203,0.191490028118848,0.0334899367289603,0.231228669477562,0.65,0.411636301174282
"3658","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3659","Ten",0,1.54197642309054e-18,0.501241114854668,0.166492477977024,0.0629734577315525,0.271501798448476,0.243532580449636,0.334927638084957,0.6,0.459468291736341
"3660","Ten",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3661","Ten",0,0.244221076326376,0.501241114854668,0.443979941272065,0.136825864446091,0.271501798448476,0.126874414992454,0.345163337009343,0.55,0.497214463005877
"3662","Ten",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617777,1.08982856716765,0.217016408985777,0.743598784488978,0.55,0.497214463005877
"3663","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3664","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3665","Ten",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.745009751491451,0.342030853444046,0.416214167603734,0.7,0.34960294939005
"3666","Ten",0,0.643855564860445,0.804317137790049,0.402356821777809,0.149399832105218,0.706907020663782,0.356847240879366,0.827666927083387,0.7,0.34960294939005
"3667","Ten",0,1.54197642309054e-18,0.501241114854668,0.166492477977024,0.0629734577315525,0.271501798448476,0.243532580449636,0.334927638084957,0.6,0.459468291736341
"3668","Ten",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"3669","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3670","Ten",0,0.133211496178023,0.227307017201536,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.22692453577257,0.65,0.411636301174282
"3671","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3672","Ten",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"3673","Ten",0,0.0222019160296705,0.617808815983661,0.06937186582376,0.109777061138916,0.209201759690312,0.341620312145147,0.446911390220664,0.6,0.459468291736341
"3674","Ten",0,0.732663228979127,0.221478632145086,0.194241224306529,0.455287928135669,0.160185263912487,0.207839877675953,0.536310655144813,0.55,0.497214463005877
"3675","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3676","Ten",0,0.266422992356046,0.559524965419164,0.291361836459793,0.165925619966973,0.240433054579376,0.111408015758267,0.363056669005839,0.55,0.497214463005877
"3677","Ten",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.34960294939005
"3678","Ten",0,0.310826824415387,0.273934097653133,0.124869358482768,0.194362648294595,0.210157896441283,0.577429753248536,0.256210472598698,0.7,0.34960294939005
"3679","Ten",0,1.54197642309054e-18,0.501241114854668,0.166492477977024,0.0629734577315525,0.271501798448476,0.243532580449636,0.334927638084957,0.6,0.459468291736341
"3680","Ten",0,0.266422992356046,0.221478632145086,0.263613090130289,0.299786024520604,0.160185263912487,0.2025557963647,0.250874563535573,0.6,0.459468291736341
"3681","Ten",0,0.177615328237364,0.209821862032187,0.430105568107313,0.0637795741264238,0.167795455219993,0.146888722255735,0.290805278854667,0.7,0.34960294939005
