"","Method","Balance","M.Z1","M.Z2","M.Z3","SD.Z1","SD.Z2","SD.Z3","Energy","M.CG","SD.CG"
"3722","PS",2,0.184830950947008,0.213466845531199,0.168464512782595,0.103245905871366,0.0572987531996192,0.249599519914968,0.20071922451432,0.6,0.394405318873308
"3723","PS",0,0.111009580148351,0.051162825057555,0.435036647872508,0.18108669547024,0.098124952008766,0.257158321574223,0.319519210908908,0.65,0.411636301174282
"3724","PS",0,0.46624023662308,0.393959483452685,0.0590232502703565,0.240730809415198,0.237162158523013,0.073053443683245,0.357434724250463,0.6,0.459468291736341
"3725","PS",0,0.0444038320593407,0.460269309858187,0.232499578406981,0.41936141024248,0.0586522873359037,0.30106323737828,0.328973219746463,0.6,0.459468291736341
"3726","PS",0,0.732663228979126,0.563743710736127,0.168424835233185,0.197525336988878,0.354972776601695,0.224214049559382,0.525573418945683,0.6,0.459468291736341
"3727","PS",0,0.244221076326375,0.152620494912522,0.0522765660962871,0.00745641794973029,0.138440714980503,0.0834030176389735,0.214411101603221,0.65,0.411636301174282
"3728","PS",0,0.111009580148353,0.0138308165576094,0.671702211030547,0.0937246934342965,0.273253224148404,0.603161291468133,0.466201094599579,0.65,0.411636301174282
"3729","PS",0,0.0888076641186806,0.128493627374606,0.116120863901842,0.0705910033251134,0.0268761266401341,0.164459800215787,0.207892344823843,0.6,0.459468291736341
"3730","PS",0,0.0222019160296708,0.0568529992568984,0.438425423384897,0.0248851741379164,0.212183213294,0.480820368251777,0.256667266933724,0.65,0.411636301174282
"3731","PS",2,0.512031688434277,0.379499701831265,0.463328548119266,0.0455406419881869,0.0231655600005467,0.33490864102159,0.415773774663917,0.55,0.437797517885457
"3732","PS",2,0.174840088733654,0.244068362941185,0.291084855478254,0.14948071226013,0.217761195064493,0.343261406313171,0.285606848578773,0.55,0.437797517885457
"3733","PS",4,0.713633015239409,0.503683125602547,0.221321722273814,0.360159968939711,0.0230745268814244,0.539448319938724,0.567384579460912,0.45,0.437797517885457
"3734","PS",0,0.44403832059341,0.417702821313655,0.000480961634585296,0.26990894120691,0.048339525509996,0.380492396702136,0.374777226022714,0.65,0.411636301174282
"3735","PS",2,0.54450199062767,0.700086767223281,0.288492512954211,0.0563721025409738,0.0633489817056304,0.0803310176814609,0.610413572700046,0.6,0.394405318873308
"3736","PS",2,0.107401768793531,0.176353137288372,0.178759725878312,0.341187879502149,0.193049819435881,0.134519972792382,0.254185814811782,0.6,0.394405318873308
"3737","PS",0,0.310826824415386,0.0611613488914672,0.122285334781186,0.154681794552508,0.27131294282441,0.244533762298779,0.24194134274987,0.65,0.411636301174282
"3738","PS",2,0.174840088733656,0.0425975873968989,0.896839840709334,0.187686517188769,0.0976549030350896,0.628511931749053,0.60283281598046,0.6,0.394405318873308
"3739","PS",0,0.133211496178022,0.139684528836442,0.0202992209302151,0.397365850388051,0.00290438129927928,0.0916334083527801,0.236986806409315,0.75,0.263523138347365
"3740","PS",2,0.219798968693737,0.0732128203001502,0.493023811995309,0.00531961245545109,0.00263335225881933,0.0935972002803873,0.314357656215366,0.5,0.471404520791032
"3741","PS",0,0.42183640456374,0.174234386183102,0.199693796023871,0.128535599245333,0.0532319527765114,0.174152308198865,0.268114339450227,0.7,0.34960294939005
"3742","PS",0,0.111009580148353,0.130457718051589,0.39333682221232,0.134599767892876,0.0516009058480444,0.0357329400167683,0.2270517855145,0.7,0.34960294939005
"3743","PS",2,0.0724337510468014,0.356463883914573,0.450488483574422,0.0806174092609993,0.0694690728404781,0.0944234185349951,0.351915300149751,0.5,0.471404520791032
"3744","PS",2,0.162351510966966,0.0525069357096525,0.974862938017814,0.0708060918129255,0.0557173932312467,0.643253348229553,0.624106903850603,0.5,0.471404520791032
"3745","PS",2,0.274748710867173,0.285604634835246,0.0979480824901357,0.12975300084734,0.0114362729726767,0.0865744553253155,0.241810063364802,0.5,0.471404520791032
"3746","PS",0,0.421836404563739,0.364646953104321,0.0801077862881769,0.111082227907994,0.189795225520737,0.0869645228831243,0.257051486236158,0.6,0.459468291736341
"3747","PS",0,0.0888076641186823,0.060490904237577,0.120014824411106,0.326167280431465,0.239263229791495,0.035409372671269,0.224932189000758,0.7,0.34960294939005
"3748","PS",0,0.0888076641186805,0.273500678728987,0.148554273772198,0.476042306695552,0.0940193011519042,0.0954136045633075,0.253429122544475,0.65,0.411636301174282
"3749","PS",0,0.111009580148351,0.194086021550404,0.168519253549193,0.15468706537093,0.237792392178036,0.0153610345379487,0.28394276260457,0.65,0.411636301174282
"3750","PS",2,0.139872070986925,0.238440862865894,0.254974279872499,0.00825590653683395,0.205266426843205,0.179675746669907,0.228062006853587,0.5,0.471404520791032
"3751","PS",2,0.364666470787338,0.277326359682052,0.428209796000314,0.0652229910243257,0.0188596348357828,0.129832922246793,0.286285287416369,0.5,0.471404520791032
"3752","PS",0,0.222019160296705,0.0878779375524084,0.674862173749919,0.2823966180085,0.172338587888578,0.383011400675431,0.38223798672334,0.75,0.263523138347365
"3753","PS",2,0.364666470787339,0.741572885012831,0.32343111317802,0.177475915005789,0.215281825539339,0.0480347306797501,0.473100750270034,0.55,0.437797517885457
"3754","PS",2,0.0399634488534056,0.246169835926906,0.0179181229366998,0.435409985906208,0.0359835259347114,0.253656863125581,0.24194237125952,0.5,0.471404520791032
"3755","PS",2,0.219798968693737,0.0767506696968584,0.265343156278696,0.206207154480197,0.184867157768711,0.289192528324269,0.295799329992425,0.65,0.337474278855276
"3756","PS",0,0.133211496178023,0.279436049716229,0.0676551506001062,0.149226730106677,0.306273480257594,0.148798781720833,0.181295595631972,0.75,0.263523138347365
"3757","PS",2,0.499543110667585,0.514475717658683,0.0604242274475462,0.221485948165193,0.0256082619149115,0.181856781574309,0.57263075072688,0.45,0.497214463005877
"3758","PS",4,0.0804459035360793,0.0330670969842436,0.510536397082192,0.189955467209303,0.0383713184329437,0.258417332532829,0.374319335028239,0.35,0.474341649025257
"3759","PS",0,0.0666057480890101,0.1849789749501,0.306781595030525,0.2559249178618,0.00792759486863437,0.0628199987596046,0.33182803142598,0.6,0.459468291736341
"3760","PS",2,0.309716728613903,0.363160651155068,0.12556291475551,0.279423029019898,0.00577993399161936,0.154808734227793,0.271689414763883,0.65,0.337474278855276
"3761","PS",0,0.244221076326376,0.00846328037382567,0.357788646428528,0.34651117855699,0.0295381539572774,0.279747801398952,0.232622649484468,0.65,0.411636301174282
"3762","PS",2,0.152360648753614,0.0220772241536211,0.304282468589298,0.21709156543732,0.081263675312533,0.306454552590969,0.233650771960772,0.6,0.394405318873308
"3763","PS",0,0.0888076641186819,0.123260325167927,0.0164021242261884,0.296599772632359,0.0169215412371762,0.0965452817191672,0.178421465769101,0.65,0.411636301174282
"3764","PS",2,0.129881208773573,0.180406736387413,0.172107494496289,0.223488463520974,0.248702490391535,0.0782711960467701,0.232733821878498,0.5,0.471404520791032
"3765","PS",2,0.0724337510468014,0.356463883914573,0.450488483574422,0.0806174092609993,0.0694690728404781,0.0944234185349951,0.351915300149751,0.5,0.471404520791032
"3766","PS",0,0.266422992356046,0.092027832902215,0.1530670199089,0.130613840885903,0.0805732965420232,0.444298625702786,0.238782174212349,0.65,0.411636301174282
"3767","PS",2,0.162351510966965,0.358297843217064,0.0793778175130281,0.231281074085264,0.00976486169907997,0.312377110670887,0.281710579806617,0.55,0.437797517885457
"3768","PS",0,0.377432572504399,0.21959061968743,0.253289906321215,0.0709273156931003,0.209351869420505,0.110589520649433,0.232258385874639,0.55,0.497214463005877
"3769","PS",0,0.244221076326375,0.152620494912522,0.0522765660962871,0.00745641794973029,0.138440714980503,0.0834030176389735,0.214411101603221,0.65,0.411636301174282
"3770","PS",0,0.0666057480890119,0.170673357720485,0.275410984368366,0.0432080510697184,0.0802403864659307,0.250645922823285,0.223185805346834,0.65,0.411636301174282
"3771","PS",2,0.129881208773573,0.180406736387413,0.172107494496289,0.223488463520974,0.248702490391535,0.0782711960467701,0.232733821878498,0.5,0.471404520791032
"3772","PS",0,0.310826824415387,0.190367437997581,0.438060824750368,0.32064895327225,0.395615706537487,0.105471968699414,0.390221125932432,0.65,0.411636301174282
"3773","PS",4,0.550146179020925,0.37594378970001,0.0377683885022668,0.120395684336419,0.0981219374464247,0.616132131178564,0.506546686567043,0.45,0.437797517885457
"3774","PS",2,0.0849223288134882,0.0315221396025069,0.069082604417311,0.00958736325791842,0.235987451383737,0.196190300532092,0.286551260485537,0.55,0.437797517885457
"3775","PS",0,0.0222019160296701,0.105399854993224,0.143379422803487,0.158512288290197,0.0415989636695433,0.0992084762276063,0.221152884790932,0.75,0.263523138347365
"3776","PS",0,0.0222019160296706,0.10026585064957,0.0841722305756949,0.0151994389615677,0.326224485131736,0.0582554625077483,0.216374829911031,0.75,0.263523138347365
"3777","PS",0,0.310826824415387,0.202738920879687,0.497032455661147,0.320082683657072,0.0652487523984546,0.063558810417879,0.438364472168367,0.7,0.34960294939005
"3778","PS",0,0.555047900741763,0.81608456824387,0.442763791672299,0.257474067673607,0.338814222982777,0.0501130932691858,0.706632379402175,0.7,0.34960294939005
"3779","PS",0,0.044403832059341,0.280041431285053,0.594589108163531,0.0813200418551336,0.322065476322169,0.629144218093369,0.392351273519792,0.55,0.497214463005877
"3780","PS",0,0.0888076641186819,0.238847590540956,0.125948034293459,0.124091049333794,0.0722835478397059,0.071355423710175,0.207767352379008,0.65,0.411636301174282
"3781","PS",6,0.11656005915577,0.0616815954976108,0.106065487843824,0.0839034571946513,0.121707655825674,0.103517161753693,0.185800416255625,0.3,0.421637021355784
"3782","PS",4,0.594261674508453,0.334023017147453,0.0256581871636804,0.060358806619944,0.189339964672815,0.0565460186606828,0.325089112819584,0.4,0.459468291736341
"3783","PS",2,0.354675608573987,0.172806699726794,0.212972150846644,0.0956891350761166,0.209336773482237,0.0158133451359528,0.314231020521519,0.55,0.437797517885457
"3784","PS",0,0.444038320593409,0.187742717931508,0.116945799546734,0.0757598288047422,0.165155391658053,0.164893034506552,0.255825023753524,0.65,0.411636301174282
"3785","PS",2,0.174840088733656,0.406335960729999,0.345578115998039,0.234051401583193,0.235722388355446,0.0336086044040455,0.389457707621635,0.6,0.394405318873308
"3786","PS",2,0.0499543110667595,0.190166574183624,0.0635265361312807,0.0180102406491494,0.0427736750783714,0.0704699289440611,0.171621217856819,0.6,0.394405318873308
"3787","PS",0,0.155413412207694,0.0763650415014886,0.212776504673324,0.0657435422995456,0.231382391727031,0.142605581058135,0.282123590670079,0.6,0.459468291736341
"3788","PS",0,0.266422992356046,0.176292322443068,0.514805081275882,0.0913338754985834,0.242724753471611,0.236673898652083,0.303144846006702,0.6,0.459468291736341
"3789","PS",2,0.287237288633862,0.00170298615210318,0.420774548936717,0.146785816000798,0.208314410830537,0.377961716732829,0.29240866951886,0.55,0.437797517885457
"3790","PS",0,0.466240236623081,0.00359800653924348,0.339177169937853,0.030343938628607,0.0357592732314855,0.300893479941136,0.252054886180924,0.65,0.411636301174282
"3791","PS",2,0.0174840088733652,0.0359912394921852,0.100424706100853,0.13692135138475,0.126012667627868,0.168372122325902,0.248744534216617,0.65,0.337474278855276
"3792","PS",2,0.107401768793531,0.263788237050923,0.488842039884579,0.341187879502149,0.133512701211746,0.326339045279927,0.345116237301751,0.5,0.471404520791032
"3793","PS",2,0.0949131910268403,0.0839085136369798,0.215761759615104,0.310525194150023,0.183994584891325,0.257072484964163,0.265867886766101,0.45,0.497214463005877
"3794","PS",2,0.152360648753614,0.285731732021704,0.651240491118113,0.0434174502338771,0.112565506655958,0.78341393898949,0.525966213366574,0.6,0.394405318873308
"3795","PS",0,0.0666057480890107,0.00150684199362612,0.283693245861012,0.250966965460292,0.032404829005062,0.174758586587228,0.227001779623012,0.6,0.459468291736341
"3796","PS",2,0.949131910268415,0.848648745948893,0.64347432349275,0.0417966226753327,0.242099268235854,0.538064232724295,1.03055848542147,0.5,0.471404520791032
"3797","PS",0,0.177615328237364,0.409822720242614,0.170671885447798,0.335687707235708,0.0592970751212171,0.100271771094525,0.261774789072272,0.65,0.411636301174282
"3798","PS",2,0.454584230707504,0.574975643647154,0.338577658843509,0.213078503719243,0.183316217827175,0.0307555175081264,0.555483254210558,0.6,0.394405318873308
"3799","PS",2,0.0849223288134889,0.134185196489208,0.511952257790084,0.124502496706484,0.117454382697444,0.170844552096328,0.345793477789686,0.6,0.394405318873308
"3800","PS",0,0.310826824415388,0.0757570524583885,0.789064944573796,0.113262554724464,0.101004055960675,0.501447828274574,0.501250662336077,0.55,0.497214463005877
"3801","PS",0,0.177615328237366,0.306487580493716,0.0411371205333767,0.321915970821429,0.181987519932519,0.0386724893544288,0.353106283947249,0.65,0.411636301174282
"3802","PS",2,0.242278408673779,0.0561681034697596,0.109830460042206,0.181107329018116,0.310806975621368,0.20325385625554,0.271677932861457,0.6,0.394405318873308
"3803","PS",0,0.621653648830773,0.182861808426095,0.114146926715334,0.10690840059403,0.421467524897422,0.0228739431849994,0.436499643713259,0.65,0.411636301174282
"3804","PS",0,0.0222019160296721,0.308545516753682,0.356248405785388,0.101134781436036,0.115689253908485,0.0156008512245804,0.341709309033038,0.6,0.459468291736341
"3805","PS",0,0.111009580148351,0.154696023787308,0.252911560733297,0.274995656274899,0.38993843182571,0.52437032370401,0.296720148299013,0.7,0.34960294939005
"3806","PS",0,0.0888076641186805,0.273500678728987,0.148554273772198,0.476042306695552,0.0940193011519042,0.0954136045633075,0.253429122544475,0.65,0.411636301174282
"3807","PS",0,0.333028740445056,0.189220747715822,0.187130730039868,0.158154693392228,0.231357182204741,0.0361457231188793,0.349062667794013,0.65,0.411636301174282
"3808","PS",2,0.117392631006883,0.312201027492682,0.0618542828646725,0.182019407541301,0.307837336780692,0.182525170047921,0.172935383772674,0.6,0.394405318873308
"3809","PS",4,0.267288002071488,0.299964479274802,0.280927500459782,0.234051834982315,0.154883007067609,0.107461346049431,0.225199916950281,0.4,0.459468291736341
"3810","PS",2,0.0399634488534085,0.176691461705349,0.135988664501895,0.230900710693304,0.0319878084977334,0.0224230710563189,0.269512554974917,0.45,0.497214463005877
"3811","PS",0,0.0888076641186826,0.21888754441456,0.0989073676344339,0.29604380988342,0.00684445109555143,0.17529166538818,0.181257736003358,0.6,0.459468291736341
"3812","PS",0,0.46624023662308,0.380869483825397,0.661035407673402,0.236483481910803,0.445014090754179,0.439356215517829,0.587078057714957,0.65,0.411636301174282
"3813","PS",0,0.133211496178023,0.232532283911648,0.0971363544758476,0.0647422659297651,0.288416602943451,0.111470686615077,0.175325541522776,0.7,0.34960294939005
"3814","PS",0,0.377432572504399,0.43376436279771,0.116202855324288,0.130384641361597,0.191922653448792,0.000331815394906787,0.30794095434653,0.55,0.497214463005877
"3815","PS",4,0.103801165853007,0.103818440155421,0.757800900835212,0.104713783593016,0.328039912020315,0.558811909810137,0.498561790352155,0.45,0.437797517885457
"3816","PS",0,0.199817244267035,0.267290690191792,0.785478223119098,0.0352956383965142,0.0954710430413843,0.465109755574121,0.526008092538955,0.7,0.34960294939005
"3817","PS",2,0.611940310567792,0.320858455039175,0.109139083056535,0.218022025551403,0.355553943739723,0.0159925219846488,0.451398341647126,0.55,0.437797517885457
"3818","PS",2,0.184830950947008,0.325907075172083,0.0794683494244417,0.0259543599753869,0.055446149720929,0.0125892977453503,0.274914959651865,0.6,0.394405318873308
"3819","PS",2,0.274748710867172,0.0391961422892983,0.324990771232367,0.0260089246100739,0.290465803800471,0.0700847530391633,0.25517495449397,0.45,0.497214463005877
"3820","PS",2,0.387145910767378,0.0998711515708207,0.169649846895128,0.0375053701043268,0.0562959448033293,0.044323287941485,0.252140580119163,0.55,0.437797517885457
